CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
113119,SAN_GABAN,1966,04,02,24.0,-999,-999
113119,SAN_GABAN,1966,04,03,0.0,-999,-999
113119,SAN_GABAN,1966,04,04,12.0,-999,-999
113119,SAN_GABAN,1966,04,05,8.0,-999,-999
113119,SAN_GABAN,1966,04,06,31.0,-999,-999
113119,SAN_GABAN,1966,04,07,0.0,-999,-999
113119,SAN_GABAN,1966,04,08,0.0,-999,-999
113119,SAN_GABAN,1966,04,09,15.0,-999,-999
113119,SAN_GABAN,1966,04,10,0.0,-999,-999
113119,SAN_GABAN,1966,04,11,17.0,-999,-999
113119,SAN_GABAN,1966,04,12,0.0,-999,-999
113119,SAN_GABAN,1966,04,13,0.0,-999,-999
113119,SAN_GABAN,1966,04,14,0.0,-999,-999
113119,SAN_GABAN,1966,04,15,9.0,-999,-999
113119,SAN_GABAN,1966,04,16,0.0,-999,-999
113119,SAN_GABAN,1966,04,17,0.0,-999,-999
113119,SAN_GABAN,1966,04,18,10.0,-999,-999
113119,SAN_GABAN,1966,04,19,0.0,-999,-999
113119,SAN_GABAN,1966,04,20,0.0,-999,-999
113119,SAN_GABAN,1966,04,21,0.0,-999,-999
113119,SAN_GABAN,1966,04,22,0.0,-999,-999
