CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110143,CHIRANI,2024,11,05,0.4,-999,-999
110143,CHIRANI,2024,11,06,32.2,-999,-999
110143,CHIRANI,2024,11,07,1.1,-999,-999
110143,CHIRANI,2024,11,08,17.6,-999,-999
110143,CHIRANI,2024,11,09,1.6,-999,-999
110143,CHIRANI,2024,11,10,1.6,-999,-999
110143,CHIRANI,2024,11,11,0.0,-999,-999
110143,CHIRANI,2024,11,12,12.7,-999,-999
110143,CHIRANI,2024,11,13,0.0,-999,-999
110143,CHIRANI,2024,11,14,1.3,-999,-999
110143,CHIRANI,2024,11,15,3.7,-999,-999
110143,CHIRANI,2024,11,16,0.0,-999,-999
110143,CHIRANI,2024,11,17,20.0,-999,-999
110143,CHIRANI,2024,11,18,1.3,-999,-999
110143,CHIRANI,2024,11,19,3.3,-999,-999
110143,CHIRANI,2024,11,20,1.5,-999,-999
110143,CHIRANI,2024,11,21,9.2,-999,-999
110143,CHIRANI,2024,11,22,0.0,-999,-999
110143,CHIRANI,2024,11,23,0.0,-999,-999
110143,CHIRANI,2024,11,24,13.9,-999,-999
110143,CHIRANI,2024,11,25,3.1,-999,-999
110143,CHIRANI,2024,11,26,0.1,-999,-999
110143,CHIRANI,2024,11,27,3.2,-999,-999
110143,CHIRANI,2024,11,28,2.8,-999,-999
110143,CHIRANI,2024,11,29,2.8,-999,-999
110143,CHIRANI,2024,11,30,0.0,-999,-999
110143,CHIRANI,2024,12,01,8.6,-999,-999
110143,CHIRANI,2024,12,02,41.0,-999,-999
110143,CHIRANI,2024,12,03,13.8,-999,-999
110143,CHIRANI,2024,12,04,8.1,-999,-999
110143,CHIRANI,2024,12,05,0.0,-999,-999
110143,CHIRANI,2024,12,06,3.7,-999,-999
110143,CHIRANI,2024,12,07,6.8,-999,-999
110143,CHIRANI,2024,12,08,25.6,-999,-999
110143,CHIRANI,2024,12,09,4.9,-999,-999
110143,CHIRANI,2024,12,10,0.0,-999,-999
110143,CHIRANI,2024,12,11,1.1,-999,-999
110143,CHIRANI,2024,12,12,0.0,-999,-999
110143,CHIRANI,2024,12,13,3.8,-999,-999
110143,CHIRANI,2024,12,14,7.6,-999,-999
110143,CHIRANI,2024,12,15,1.9,-999,-999
110143,CHIRANI,2024,12,16,24.3,-999,-999
110143,CHIRANI,2024,12,17,0.0,-999,-999
110143,CHIRANI,2024,12,18,3.9,-999,-999
110143,CHIRANI,2024,12,19,1.2,-999,-999
110143,CHIRANI,2024,12,20,0.0,-999,-999
110143,CHIRANI,2024,12,21,0.0,-999,-999
110143,CHIRANI,2024,12,22,0.8,-999,-999
110143,CHIRANI,2024,12,23,0.0,-999,-999
110143,CHIRANI,2024,12,24,0.0,-999,-999
110143,CHIRANI,2024,12,25,7.7,-999,-999
110143,CHIRANI,2024,12,26,25.3,-999,-999
110143,CHIRANI,2024,12,27,0.0,-999,-999
110143,CHIRANI,2024,12,28,0.4,-999,-999
110143,CHIRANI,2024,12,29,0.0,-999,-999
110143,CHIRANI,2024,12,30,0.2,-999,-999
110143,CHIRANI,2024,12,31,0.0,-999,-999
110143,CHIRANI,2025,01,01,11.5,-999,-999
110143,CHIRANI,2025,01,02,17.8,-999,-999
110143,CHIRANI,2025,01,03,0.0,-999,-999
110143,CHIRANI,2025,01,04,17.0,-999,-999
110143,CHIRANI,2025,01,05,8.2,-999,-999
110143,CHIRANI,2025,01,06,32.4,-999,-999
110143,CHIRANI,2025,01,07,15.0,-999,-999
110143,CHIRANI,2025,01,08,2.2,-999,-999
110143,CHIRANI,2025,01,09,15.8,-999,-999
110143,CHIRANI,2025,01,10,0.0,-999,-999
110143,CHIRANI,2025,01,11,0.0,-999,-999
110143,CHIRANI,2025,01,12,0.0,-999,-999
110143,CHIRANI,2025,01,13,33.1,-999,-999
110143,CHIRANI,2025,01,14,0.6,-999,-999
110143,CHIRANI,2025,01,15,6.1,-999,-999
110143,CHIRANI,2025,01,16,37.8,-999,-999
110143,CHIRANI,2025,01,17,2.5,-999,-999
110143,CHIRANI,2025,01,18,0.0,-999,-999
110143,CHIRANI,2025,01,19,58.1,-999,-999
110143,CHIRANI,2025,01,20,9.9,-999,-999
110143,CHIRANI,2025,01,21,5.4,-999,-999
110143,CHIRANI,2025,01,22,3.4,-999,-999
110143,CHIRANI,2025,01,23,2.3,-999,-999
